"Species","Scenario","Metric","Type","FDR","Year","Value","Lower","Upper","Source"
"Cabezon","Recruitment","Relative Yield","Static",0.5,17,0.803436900465237,0.803436900465237,0.803436900465237,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.5,18,0.770699897762917,0.770699897762917,0.770699897762917,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.5,19,0.767905238495287,0.767905238495287,0.767905238495287,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.5,20,0.778885917774686,0.778885917774686,0.778885917774686,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,1,0.975542983968895,0.975542983968895,0.975542983968895,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,2,0.94059514804958,0.94059514804958,0.94059514804958,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,3,0.897909879150514,0.897909879150514,0.897909879150514,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,4,0.849569438851866,0.849569438851866,0.849569438851866,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,5,0.801060560566378,0.801060560566378,0.801060560566378,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,6,0.788827305475494,0.788827305475494,0.788827305475494,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,7,0.793763511446834,0.793763511446834,0.793763511446834,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,8,0.805647418832796,0.805647418832796,0.805647418832796,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,9,0.818928722424397,0.818928722424397,0.818928722424397,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,10,0.830884428794844,0.830884428794844,0.830884428794844,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,11,0.839883080517728,0.839883080517728,0.839883080517728,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,12,0.844945090141425,0.844945090141425,0.844945090141425,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,13,0.918891629300391,0.918891629300391,0.918891629300391,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,14,0.96798131508591,0.96798131508591,0.96798131508591,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,15,0.994478897566542,0.994478897566542,0.994478897566542,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,16,1.0014616095026,1.0014616095026,1.0014616095026,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,17,0.992150894557808,0.992150894557808,0.992150894557808,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,18,0.933241693199772,0.933241693199772,0.933241693199772,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,19,0.902543126065566,0.902543126065566,0.902543126065566,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.6,20,0.886449656834969,0.886449656834969,0.886449656834969,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,1,0.975542983968895,0.975542983968895,0.975542983968895,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,2,0.94059514804958,0.94059514804958,0.94059514804958,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,3,0.897909879150514,0.897909879150514,0.897909879150514,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,4,0.843484828999134,0.843484828999134,0.843484828999134,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,5,0.824795150940057,0.824795150940057,0.824795150940057,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,6,0.82352304076224,0.82352304076224,0.82352304076224,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,7,0.829544794827714,0.829544794827714,0.829544794827714,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,8,0.837234602106414,0.837234602106414,0.837234602106414,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,9,0.8437669753332,0.8437669753332,0.8437669753332,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,10,0.84747658135901,0.84747658135901,0.84747658135901,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,11,0.847399323177597,0.847399323177597,0.847399323177597,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,12,0.843036633972339,0.843036633972339,0.843036633972339,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,13,0.834217870186711,0.834217870186711,0.834217870186711,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,14,0.821007767942605,0.821007767942605,0.821007767942605,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,15,0.803640944016061,0.803640944016061,0.803640944016061,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,16,0.78247321151421,0.78247321151421,0.78247321151421,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,17,0.860811289799788,0.860811289799788,0.860811289799788,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,18,0.928105970081686,0.928105970081686,0.928105970081686,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,19,0.98392713906943,0.98392713906943,0.98392713906943,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.7,20,1.02829695853883,1.02829695853883,1.02829695853883,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,1,0.975542983968895,0.975542983968895,0.975542983968895,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,2,0.94059514804958,0.94059514804958,0.94059514804958,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,3,0.881441394759343,0.881441394759343,0.881441394759343,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,4,0.856623211374464,0.856623211374464,0.856623211374464,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,5,0.849144301016167,0.849144301016167,0.849144301016167,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,6,0.84918399373985,0.84918399373985,0.84918399373985,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,7,0.851154471416358,0.851154471416358,0.851154471416358,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,8,0.852186932041573,0.852186932041573,0.852186932041573,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,9,0.85060834643634,0.85060834643634,0.85060834643634,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,10,0.845479099847065,0.845479099847065,0.845479099847065,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,11,0.836344788994342,0.836344788994342,0.836344788994342,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,12,0.823087060675955,0.823087060675955,0.823087060675955,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,13,0.805822450270555,0.805822450270555,0.805822450270555,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,14,0.784830682103368,0.784830682103368,0.784830682103368,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,15,0.760501876514526,0.760501876514526,0.760501876514526,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,16,0.733296061107281,0.733296061107281,0.733296061107281,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,17,0.703711247063558,0.703711247063558,0.703711247063558,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,18,0.672257974003876,0.672257974003876,0.672257974003876,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,19,0.639439252654981,0.639439252654981,0.639439252654981,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.8,20,0.605735050198968,0.605735050198968,0.605735050198968,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,1,0.975542983968895,0.975542983968895,0.975542983968895,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,2,0.913437591501721,0.913437591501721,0.913437591501721,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,3,0.883412528118954,0.883412528118954,0.883412528118954,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,4,0.870003845886654,0.870003845886654,0.870003845886654,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,5,0.864141164553127,0.864141164553127,0.864141164553127,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,6,0.860422813333938,0.860422813333938,0.860422813333938,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,7,0.856013815438989,0.856013815438989,0.856013815438989,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,8,0.849265953302587,0.849265953302587,0.849265953302587,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,9,0.839275245999227,0.839275245999227,0.839275245999227,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,10,0.825630861398926,0.825630861398926,0.825630861398926,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,11,0.808259215050357,0.808259215050357,0.808259215050357,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,12,0.787317040244449,0.787317040244449,0.787317040244449,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,13,0.763115384143987,0.763115384143987,0.763115384143987,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,14,0.736064107515755,0.736064107515755,0.736064107515755,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,15,0.706630212375512,0.706630212375512,0.706630212375512,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,16,0.67530601745706,0.67530601745706,0.67530601745706,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,17,0.642584801957965,0.642584801957965,0.642584801957965,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,18,0.608942382591314,0.608942382591314,0.608942382591314,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,19,0.574823742047471,0.574823742047471,0.574823742047471,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Static",0.9,20,0.540633829906196,0.540633829906196,0.540633829906196,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,1,0.937683658227654,0.937683658227654,0.937683658227654,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,2,0.903930031914841,0.903930031914841,0.903930031914841,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,3,0.885431149470938,0.885431149470938,0.885431149470938,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,4,0.937971031226147,0.937971031226147,0.937971031226147,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,5,0.966683472415831,0.966683472415831,0.966683472415831,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,6,0.974494985231044,0.974494985231044,0.974494985231044,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,7,0.964945399548705,0.964945399548705,0.964945399548705,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,8,0.941491958347978,0.941491958347978,0.941491958347978,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,9,0.907021532375154,0.907021532375154,0.907021532375154,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,10,0.864115373703089,0.864115373703089,0.864115373703089,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,11,0.815040019093059,0.815040019093059,0.815040019093059,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,12,0.761757102646731,0.761757102646731,0.761757102646731,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,13,0.705941000603145,0.705941000603145,0.705941000603145,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,14,0.649001508513813,0.649001508513813,0.649001508513813,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,15,0.592107309760427,0.592107309760427,0.592107309760427,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,16,0.536208621560804,0.536208621560804,0.536208621560804,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,17,0.525157507246538,0.525157507246538,0.525157507246538,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,18,0.54513700010901,0.54513700010901,0.54513700010901,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,19,0.57725941614593,0.57725941614593,0.57725941614593,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.4,20,0.613578664527408,0.613578664527408,0.613578664527408,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,0,1,1,1,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,1,0.937683658227654,0.937683658227654,0.937683658227654,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,2,0.903930031914841,0.903930031914841,0.903930031914841,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,3,0.885431149470938,0.885431149470938,0.885431149470938,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,4,0.874013343740308,0.874013343740308,0.874013343740308,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,5,0.936721977009012,0.936721977009012,0.936721977009012,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,6,0.97623796247609,0.97623796247609,0.97623796247609,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,7,0.994762892982202,0.994762892982202,0.994762892982202,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,8,0.995238882947646,0.995238882947646,0.995238882947646,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,9,0.980712990780226,0.980712990780226,0.980712990780226,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,10,0.953861699921703,0.953861699921703,0.953861699921703,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,11,0.91715535299476,0.91715535299476,0.91715535299476,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,12,0.872826768624981,0.872826768624981,0.872826768624981,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,13,0.822866094215337,0.822866094215337,0.822866094215337,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,14,0.778205143528387,0.778205143528387,0.778205143528387,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,15,0.769666439472976,0.769666439472976,0.769666439472976,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,16,0.777931979886275,0.777931979886275,0.777931979886275,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,17,0.792857650965551,0.792857650965551,0.792857650965551,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,18,0.840528436899305,0.840528436899305,0.840528436899305,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,19,0.855563508611518,0.855563508611518,0.855563508611518,"Deterministic"
"Cabezon","Recruitment","Relative Yield","Transient",0.5,20,0.845403144579275,0.845403144579275,0.845403144579275,"Deterministic"
